id,activity,application,application_id,attachments,attachments.0.content_scan_version,attachments.0.content_type,attachments.0.filename,attachments.0.height,attachments.0.id,attachments.0.original_content_type,attachments.0.placeholder,attachments.0.placeholder_version,attachments.0.proxy_url,attachments.0.size,attachments.0.url,attachments.0.width,author.accent_color,author.avatar,author.avatar_decoration_data,author.banner,author.banner_color,author.clan.badge,author.clan.identity_enabled,author.clan.identity_guild_id,author.clan.tag,author.collectibles,author.discriminator,author.display_name_styles,author.flags,author.global_name,author.id,author.primary_guild.badge,author.primary_guild.identity_enabled,author.primary_guild.identity_guild_id,author.primary_guild.tag,author.public_flags,author.username,call,channel_id,components,content,date,edited_timestamp,embeds,embeds.0.content_scan_version,embeds.0.provider.name,embeds.0.provider.url,embeds.0.reference_id,embeds.0.thumbnail.content_type,embeds.0.thumbnail.flags,embeds.0.thumbnail.height,embeds.0.thumbnail.placeholder,embeds.0.thumbnail.placeholder_version,embeds.0.thumbnail.proxy_url,embeds.0.thumbnail.url,embeds.0.thumbnail.width,embeds.0.title,embeds.0.type,embeds.0.url,embeds.0.video.flags,embeds.0.video.height,embeds.0.video.placeholder,embeds.0.video.placeholder_version,embeds.0.video.proxy_url,embeds.0.video.url,embeds.0.video.width,flags,interaction,mention_channels,mention_everyone,mentions,mentions.0.accent_color,mentions.0.avatar,mentions.0.avatar_decoration_data,mentions.0.avatar_decoration_data.asset,mentions.0.avatar_decoration_data.expires_at,mentions.0.avatar_decoration_data.sku_id,mentions.0.banner,mentions.0.banner_color,mentions.0.clan,mentions.0.clan.badge,mentions.0.clan.identity_enabled,mentions.0.clan.identity_guild_id,mentions.0.clan.tag,mentions.0.collectibles,mentions.0.collectibles.nameplate.asset,mentions.0.collectibles.nameplate.label,mentions.0.collectibles.nameplate.palette,mentions.0.collectibles.nameplate.sku_id,mentions.0.discriminator,mentions.0.display_name_styles,mentions.0.display_name_styles.colors.0,mentions.0.display_name_styles.effect_id,mentions.0.display_name_styles.font_id,mentions.0.flags,mentions.0.global_name,mentions.0.id,mentions.0.primary_guild,mentions.0.primary_guild.badge,mentions.0.primary_guild.identity_enabled,mentions.0.primary_guild.identity_guild_id,mentions.0.primary_guild.tag,mentions.0.public_flags,mentions.0.username,message_reference,message_reference.channel_id,message_reference.guild_id,message_reference.message_id,message_reference.type,nonce,pinned,position,reactions,referenced_message,resolved,role_subscription_data,sticker_items,sticker_items.0.format_type,sticker_items.0.id,sticker_items.0.name,stickers,thread,timestamp,tts,type,userName,webhook_id
1415001999489106041,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,literally never said that,2025-09-09T15:52:46.144Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,2025-09-09T15:52:46.144000+00:00,false,0,vedinad,
1415000405473103892,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,whats stopping someone from pausing the game and just spamming text files in there,2025-09-09T15:46:26.101Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,ba3a360548081c1bd6372699f1580a24,,a_3f29e6edfe1cff43736f644cf1d01278,,1287835633536209079,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,nameplates/its_showtime/encore_orange/,COLLECTIBLES_ITS_SHOWTIME_ENCORE_ORANGE_NP_A11Y,lemon,1420225379284553810,0,,9384455,3,7,64,Richard Hall-O-Ween,259811831017635840,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,64,richardgaming,,1316701502584393741,1316701502584393738,1414999924856324106,0,,false,,,,,,,,,,,,2025-09-09T15:46:26.101000+00:00,false,19,vedinad,
1415000302729298031,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,yeppp,2025-09-09T15:46:01.605Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,2025-09-09T15:46:01.605000+00:00,false,0,vedinad,
1414999903695802390,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,thats actually a fucking terrible idea LOL,2025-09-09T15:44:26.468Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,ba3a360548081c1bd6372699f1580a24,,a_3f29e6edfe1cff43736f644cf1d01278,,1287835633536209079,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,nameplates/its_showtime/encore_orange/,COLLECTIBLES_ITS_SHOWTIME_ENCORE_ORANGE_NP_A11Y,lemon,1420225379284553810,0,,9384455,3,7,64,Richard Hall-O-Ween,259811831017635840,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,64,richardgaming,,1316701502584393741,1316701502584393738,1414999841448267897,0,,false,,,,,,,,,,,,2025-09-09T15:44:26.468000+00:00,false,19,vedinad,
1414999824297885948,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,thats actually a fucking sick idea LOL,2025-09-09T15:44:07.538Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,ba3a360548081c1bd6372699f1580a24,,a_3f29e6edfe1cff43736f644cf1d01278,,1287835633536209079,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,nameplates/its_showtime/encore_orange/,COLLECTIBLES_ITS_SHOWTIME_ENCORE_ORANGE_NP_A11Y,lemon,1420225379284553810,0,,9384455,3,7,64,Richard Hall-O-Ween,259811831017635840,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,64,richardgaming,,1316701502584393741,1316701502584393738,1414999606793601084,0,,false,,,,,,,,,,,,2025-09-09T15:44:07.538000+00:00,false,19,vedinad,
1414999792764981268,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,"No but Richard bought Hollow Knight, he is trying to be a trendy gamer you see",2025-09-09T15:44:00.020Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,2025-09-09T15:44:00.020000+00:00,false,0,vedinad,
1414994607413923961,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,*but soon it will be tho* :o,2025-09-09T15:23:23.736Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,2025-09-09T15:23:23.736000+00:00,false,0,vedinad,
1414994503705825311,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,it's not public,2025-09-09T15:22:59.010Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,2025-09-09T15:22:59.010000+00:00,false,0,vedinad,
1414992729498452101,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,such a based playstyle,2025-09-09T15:15:56.006Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,283c5de15d3da4524692e66501af4049,,,,,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,,,,,0,,,,,128,mr. Bub,843786006066757662,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,128,7mrbub,,1316701502584393741,1316701502584393738,1414974078560763915,0,,false,,,,,,,,,,,,2025-09-09T15:15:56.006000+00:00,false,19,vedinad,
1414960371705446522,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,no shot,2025-09-09T13:07:21.307Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,2025-09-09T13:07:21.307000+00:00,false,0,vedinad,
1414951372654383104,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,but nt,2025-09-09T12:31:35.766Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,2025-09-09T12:31:35.766000+00:00,false,0,vedinad,
1414951332606906480,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,istg it's like day 11 max,2025-09-09T12:31:26.218Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,9cd36410d919e5afc0183d19238f528b,,a_c3cffc19e9784f7d0b005eecdf1b566e,,1212569433839636530,,,,4c0e61e4551e595aad3a368c76aa4926,true,967987569281351710,DB,,,,,,0,,,,,0,Googas,287262100580204545,,4c0e61e4551e595aad3a368c76aa4926,true,967987569281351710,DB,0,g0ogas,,1316701502584393741,1316701502584393738,1414950277961879623,0,,false,,,,,,,,,,,,2025-09-09T12:31:26.218000+00:00,false,19,vedinad,
1414944482205630554,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,"we'll do some closed testing soon yeah, just gotta fix some stuff",2025-09-09T12:04:12.955Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,2a15ba715dc3b847f1c0c2e31c0aaa0d,,,,,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,,,,,0,,,,,256,Dudi,238602390968860672,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,256,dudi1,,1316701502584393741,1316701502584393738,1414942853410455673,0,,false,,,,,,,,,,,,2025-09-09T12:04:12.955000+00:00,false,19,vedinad,
1414944397908377681,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,spitting fax,2025-09-09T12:03:52.857Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,2025-09-09T12:03:52.857000+00:00,false,0,vedinad,
1414934396435169280,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,not false 💀  was tryna get playtesting started last week but theres so many tiny things i need to finish,2025-09-09T11:24:08.320Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,ba3a360548081c1bd6372699f1580a24,,a_3f29e6edfe1cff43736f644cf1d01278,,1287835633536209079,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,nameplates/its_showtime/encore_orange/,COLLECTIBLES_ITS_SHOWTIME_ENCORE_ORANGE_NP_A11Y,lemon,1420225379284553810,0,,9384455,3,7,64,Richard Hall-O-Ween,259811831017635840,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,64,richardgaming,,1316701502584393741,1316701502584393738,1414930107125989468,0,,false,,,,,,,,,,,,2025-09-09T11:24:08.320000+00:00,false,19,vedinad,
1414934287244853360,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,<@238602390968860672> thanks goat and uh idk about livestream maybe ill try to get one of those steam streams up,2025-09-09T11:23:42.287Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,2a15ba715dc3b847f1c0c2e31c0aaa0d,,,,,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,,,,,0,,,,,256,Dudi,238602390968860672,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,256,dudi1,,,,,,,false,,,,,,,,,,,,2025-09-09T11:23:42.287000+00:00,false,0,vedinad,
1414906040696307764,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,"it's still like 69 i think, just doing a fuckton of balancing, music, mainmneu, all sorts of tiny things",2025-09-09T09:31:27.785Z,2025-09-09T09:31:50.362000+00:00,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,138b3f5fbaf545306558c0f7fe7f7b8f,,,,,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,,,,,0,,,,,0,“Zormal“ Zed,1270017428994261053,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedniad,,1316701502584393741,1316701502584393738,1414905113125851188,0,,false,,,,,,,,,,,,2025-09-09T09:31:27.785000+00:00,false,19,vedinad,
1414897923678011432,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,https://tenor.com/view/pepe-nervous-sweating-concerned-monkas-gif-15154684,2025-09-09T08:59:12.537Z,,,2,Tenor,https://tenor.co,,,0,640,5MgJHwTQtZith4lrmkeZl5d6nJUJgJYL,1,https://images-ext-1.discordapp.net/external/2X9YWxOhwkFuq50auu1jaCaVqV6VhwTetwVJtcBvxbs/https/media.tenor.com/GmU85epf9D4AAAAe/pepe-nervous.png,https://media.tenor.com/GmU85epf9D4AAAAe/pepe-nervous.png,634,,gifv,https://tenor.com/view/pepe-nervous-sweating-concerned-monkas-gif-15154684,0,640,5MgJHwTQtZith4lrmkeZl5d6nJUJgJYL,1,https://images-ext-1.discordapp.net/external/h21_cI9u_68hTuwaxnMssAtc87jD7MM_PwNID8ENMVI/https/media.tenor.com/GmU85epf9D4AAAPo/pepe-nervous.mp4,https://media.tenor.com/GmU85epf9D4AAAPo/pepe-nervous.mp4,634,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,2025-09-09T08:59:12.537000+00:00,false,0,vedinad,
1414676900781232140,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,thank you :D,2025-09-08T18:20:56.572Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,e8b0fbb6a0a94f51772554523f4842b8,,a_670b722e56740d11d1e6fe55b8094013,,1343751617303805983,,,,,,,,,nameplates/nameplates_v2/starfall_tides/,COLLECTIBLES_NAMEPLATES_V2_STARFALL_TIDES_A11Y,teal,1377377712104018071,0,,,,,0,Cloud,1196601654204706942,,,,,,0,cloudedpov,,1316701502584393741,1316701502584393738,1414675664480506009,0,,false,,,,,,,,,,,,2025-09-08T18:20:56.572000+00:00,false,19,vedinad,
1414620526294470746,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,official lore letsgo,2025-09-08T14:36:55.847Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,2025-09-08T14:36:55.847000+00:00,false,0,vedinad,
1414620516530131105,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,thats cannon now,2025-09-08T14:36:53.519Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,2025-09-08T14:36:53.519000+00:00,false,0,vedinad,
1414619405241028798,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,calcium only learned to kickflip,2025-09-08T14:32:28.567Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,2025-09-08T14:32:28.567000+00:00,false,0,vedinad,
1414619359317594233,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,unfortuantely not :(,2025-09-08T14:32:17.618Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,a_f5b51cd45316d859a29b9bbd36281d97,,a_d1e5d3aabccb3d38f21b5ac8a33fcf4d,,1409978159255785652,,,,bf46722e416c7607a3362934bbc42b2d,true,545754938441990154,MORD,,nameplates/special_events_2/nitro_rocketfuel_nameplate/,COLLECTIBLES_SEPTEMBER_2025_MARKETING_NAMEPLATE_A11Y,violet,1409983105577783410,0,,,,,0,Seth,390341236231241729,,bf46722e416c7607a3362934bbc42b2d,true,545754938441990154,MORD,0,sethdismal,,1316701502584393741,1316701502584393738,1414618842298191933,0,,false,,,,,,,,,,,,2025-09-08T14:32:17.618000+00:00,false,19,vedinad,
1414614035743248435,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,i cant lie?,2025-09-08T14:11:08.379Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,2025-09-08T14:11:08.379000+00:00,false,0,vedinad,
1414614029204197509,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,icl?,2025-09-08T14:11:06.820Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,2025-09-08T14:11:06.820000+00:00,false,0,vedinad,
1414614021335945216,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,man ya'll got new words every day,2025-09-08T14:11:04.944Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,2025-09-08T14:11:04.944000+00:00,false,0,vedinad,
1414613794130231436,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,*and thats a lot of work*,2025-09-08T14:10:10.774Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,2025-09-08T14:10:10.774000+00:00,false,0,vedinad,
1414613771556622547,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,not false but that would require an entire remodel and not just a skin,2025-09-08T14:10:05.392Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,2025-09-08T14:10:05.392000+00:00,false,0,vedinad,
1414613734562857041,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,<:omegachad:1395347109158453408>,2025-09-08T14:09:56.572Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,2025-09-08T14:09:56.572000+00:00,false,0,vedinad,
1414613535090147379,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,how do you know i havent already added a hidden googas png,2025-09-08T14:09:09.014Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,2025-09-08T14:09:09.014000+00:00,false,0,vedinad,
1414613495927804117,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,https://tenor.com/view/dog-gif-14153144390071206324,2025-09-08T14:08:59.677Z,,,2,Tenor,https://tenor.co,,,0,498,HxgOBwBkJHlckYmLtAl4eZh3uA663sAG,1,https://images-ext-1.discordapp.net/external/g54ThHVSutdySa6hqwgFYguTeSYmDdFFVNeVA3N2rHQ/https/media.tenor.com/xGoR1hEBwbQAAAAe/dog.png,https://media.tenor.com/xGoR1hEBwbQAAAAe/dog.png,498,,gifv,https://tenor.com/view/dog-gif-14153144390071206324,0,498,HxgOBwBkJHlckYmLtAl4eZh3uA663sAG,1,https://images-ext-1.discordapp.net/external/NS2NXSGoCRruzYgKFZMJ_BQ3yPITcEIejKRMaAcbxCI/https/media.tenor.com/xGoR1hEBwbQAAAPo/dog.mp4,https://media.tenor.com/xGoR1hEBwbQAAAPo/dog.mp4,498,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,2025-09-08T14:08:59.677000+00:00,false,0,vedinad,
1414613254075846698,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,no,2025-09-08T14:08:02.015Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,2025-09-08T14:08:02.015000+00:00,false,0,vedinad,
1414613127504466031,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,too busy chatting in megabonk discord,2025-09-08T14:07:31.838Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,2025-09-08T14:07:31.838000+00:00,false,0,vedinad,
