id,activity,application,application_id,attachments,attachments.0.content_scan_version,attachments.0.content_type,attachments.0.filename,attachments.0.height,attachments.0.id,attachments.0.original_content_type,attachments.0.placeholder,attachments.0.placeholder_version,attachments.0.proxy_url,attachments.0.size,attachments.0.url,attachments.0.width,author.accent_color,author.avatar,author.avatar_decoration_data,author.banner,author.banner_color,author.clan.badge,author.clan.identity_enabled,author.clan.identity_guild_id,author.clan.tag,author.collectibles,author.discriminator,author.display_name_styles,author.flags,author.global_name,author.id,author.primary_guild.badge,author.primary_guild.identity_enabled,author.primary_guild.identity_guild_id,author.primary_guild.tag,author.public_flags,author.username,call,channel_id,components,content,date,edited_timestamp,embeds,embeds.0.content_scan_version,embeds.0.provider.name,embeds.0.provider.url,embeds.0.reference_id,embeds.0.thumbnail.content_type,embeds.0.thumbnail.flags,embeds.0.thumbnail.height,embeds.0.thumbnail.placeholder,embeds.0.thumbnail.placeholder_version,embeds.0.thumbnail.proxy_url,embeds.0.thumbnail.url,embeds.0.thumbnail.width,embeds.0.title,embeds.0.type,embeds.0.url,embeds.0.video.flags,embeds.0.video.height,embeds.0.video.placeholder,embeds.0.video.placeholder_version,embeds.0.video.proxy_url,embeds.0.video.url,embeds.0.video.width,flags,interaction,mention_channels,mention_everyone,mentions,mentions.0.accent_color,mentions.0.avatar,mentions.0.avatar_decoration_data,mentions.0.avatar_decoration_data.asset,mentions.0.avatar_decoration_data.expires_at,mentions.0.avatar_decoration_data.sku_id,mentions.0.banner,mentions.0.banner_color,mentions.0.clan,mentions.0.clan.badge,mentions.0.clan.identity_enabled,mentions.0.clan.identity_guild_id,mentions.0.clan.tag,mentions.0.collectibles,mentions.0.collectibles.nameplate.asset,mentions.0.collectibles.nameplate.label,mentions.0.collectibles.nameplate.palette,mentions.0.collectibles.nameplate.sku_id,mentions.0.discriminator,mentions.0.display_name_styles,mentions.0.display_name_styles.colors.0,mentions.0.display_name_styles.effect_id,mentions.0.display_name_styles.font_id,mentions.0.flags,mentions.0.global_name,mentions.0.id,mentions.0.primary_guild,mentions.0.primary_guild.badge,mentions.0.primary_guild.identity_enabled,mentions.0.primary_guild.identity_guild_id,mentions.0.primary_guild.tag,mentions.0.public_flags,mentions.0.username,message_reference,message_reference.channel_id,message_reference.guild_id,message_reference.message_id,message_reference.type,nonce,pinned,position,reactions,referenced_message,resolved,role_subscription_data,sticker_items,stickers,thread,timestamp,tts,type,userName,webhook_id
1405629136675799111,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,but you can open the progression file and delete the banana unlock there if you wanna find it again,2025-08-14T19:08:21.510Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-08-14T19:08:21.510000+00:00,false,0,vedinad,
1405629067759190170,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,once a user,2025-08-14T19:08:05.079Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-08-14T19:08:05.079000+00:00,false,0,vedinad,
1405628996850552842,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,no problem,2025-08-14T19:07:48.173Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,4ec6a491abb81a9e296cfc70f7573405,,,,,,,,b1dc33d557c4d3c9db80ac12762f5b9f,true,1129535678783422507,goth,,,,,,0,,,,,128,84SWAGAHH,1132340754090577981,,b1dc33d557c4d3c9db80ac12762f5b9f,true,1129535678783422507,goth,128,cha_rl1e,,1316701502584393741,1316701502584393738,1405628948137640207,0,,false,,,,,,,,,2025-08-14T19:07:48.173000+00:00,false,19,vedinad,
1405628966995234826,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,can only be found once,2025-08-14T19:07:41.055Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-08-14T19:07:41.055000+00:00,false,0,vedinad,
1405628957960704152,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,it's always at a random position unless you already picked it up,2025-08-14T19:07:38.901Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-08-14T19:07:38.901000+00:00,false,0,vedinad,
1405628903162122435,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,yeah,2025-08-14T19:07:25.836Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-08-14T19:07:25.836000+00:00,false,0,vedinad,
1405628809524543518,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,just find it randomly on the map,2025-08-14T19:07:03.511Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-08-14T19:07:03.511000+00:00,false,0,vedinad,
1405608131911745696,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,<:Omegacheese:1395705320562491453>,2025-08-14T17:44:53.584Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-08-14T17:44:53.584000+00:00,false,0,vedinad,
1405590869926744286,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,Isnt he the guy that can eat people with his ult and get really strong or smth,2025-08-14T16:36:18.006Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-08-14T16:36:18.006000+00:00,false,0,vedinad,
1405590762346774609,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,Nasus my beloved,2025-08-14T16:35:52.357Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-08-14T16:35:52.357000+00:00,false,0,vedinad,
1405590734110982196,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,Truuueeeeee,2025-08-14T16:35:45.625Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,2a15ba715dc3b847f1c0c2e31c0aaa0d,,,,,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,,,,,0,,,,,256,Dudi,238602390968860672,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,256,dudi1,,1316701502584393741,1316701502584393738,1405581156954407012,0,,false,,,,,,,,,2025-08-14T16:35:45.625000+00:00,false,19,vedinad,
1405557740058841208,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,surely,2025-08-14T14:24:39.230Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-08-14T14:24:39.230000+00:00,false,0,vedinad,
1405557729531269222,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,🙏,2025-08-14T14:24:36.720Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-08-14T14:24:36.720000+00:00,false,0,vedinad,
1405557720211263488,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,ive optimized a few things so it might run better in full version,2025-08-14T14:24:34.498Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-08-14T14:24:34.498000+00:00,false,0,vedinad,
1405557662812213268,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,oof,2025-08-14T14:24:20.813Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-08-14T14:24:20.813000+00:00,false,0,vedinad,
1405557359371227188,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,Yeah just gotta make sure steam reviews it lol,2025-08-14T14:23:08.467Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,ba3a360548081c1bd6372699f1580a24,,a_3f29e6edfe1cff43736f644cf1d01278,,1287835633536209079,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,nameplates/its_showtime/encore_orange/,COLLECTIBLES_ITS_SHOWTIME_ENCORE_ORANGE_NP_A11Y,lemon,1420225379284553810,0,,9384455,3,7,64,Richard Hall-O-Ween,259811831017635840,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,64,richardgaming,,1316701502584393741,1316701502584393738,1405555648980193411,0,,false,,,,,,,,,2025-08-14T14:23:08.467000+00:00,false,19,vedinad,
1405555394901967030,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,ill just launch and then post content updates,2025-08-14T14:15:20.101Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-08-14T14:15:20.101000+00:00,false,0,vedinad,
1405555337020571811,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,"fair enough lol, im pretty happy tho, cant keep delaying forever",2025-08-14T14:15:06.301Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,c7c3dece2a5a128b57330de0c985c9b8,,,,,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,,,,,0,,,,,0,Skeletor,187342982133972992,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,skeletor1337,,1316701502584393741,1316701502584393738,1405552843682742364,0,,false,,,,,,,,,2025-08-14T14:15:06.301000+00:00,false,19,vedinad,
1405555276777521272,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,is bf6 releasing in september?,2025-08-14T14:14:51.938Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-08-14T14:14:51.938000+00:00,false,0,vedinad,
1405549278793040002,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,https://tenor.com/view/monka-w-gif-21370073,2025-08-14T13:51:01.907Z,,,2,Tenor,https://tenor.co,,,0,640,HukRJwiYaIePiHaKh3d3R4d0hwd3iIUP,1,https://images-ext-1.discordapp.net/external/7JcWkmkt4wyVLcW2aCz8Gu2ck9b_K7Dqzeo7dRtQE4k/https/media.tenor.com/wQTCE4S4rNMAAAAe/monka-w.png,https://media.tenor.com/wQTCE4S4rNMAAAAe/monka-w.png,640,,gifv,https://tenor.com/view/monka-w-gif-21370073,0,640,HukRJwiYaIePiHaKh3d3R4d0hwd3iIUP,1,https://images-ext-1.discordapp.net/external/NIabyBbtz2NmJS9yeXd19KuOMsBW2db37yhcFC0lGwo/https/media.tenor.com/wQTCE4S4rNMAAAPo/monka-w.mp4,https://media.tenor.com/wQTCE4S4rNMAAAPo/monka-w.mp4,640,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-08-14T13:51:01.907000+00:00,false,0,vedinad,
1405549209360269353,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,"dont worry im shipping it to them soon, surely they will verify it within 3 weeks time",2025-08-14T13:50:45.353Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,c7c3dece2a5a128b57330de0c985c9b8,,,,,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,,,,,0,,,,,0,Skeletor,187342982133972992,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,skeletor1337,,1316701502584393741,1316701502584393738,1405542301018882068,0,,false,,,,,,,,,2025-08-14T13:50:45.353000+00:00,false,19,vedinad,
1405540161315672194,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,https://tenor.com/view/aaaa-gif-26563116,2025-08-14T13:14:48.131Z,,,2,Tenor,https://tenor.co,,,0,640,IAgSBADY+Fd5aIZ3iHj5a2tPgQ==,1,https://images-ext-1.discordapp.net/external/CeXHX047yYbkwFKPoYCIboy1DFWfS77mNL_vVR-lhLg/https/media.tenor.com/B5ZGicOwfsoAAAAe/aaaa.png,https://media.tenor.com/B5ZGicOwfsoAAAAe/aaaa.png,360,,gifv,https://tenor.com/view/aaaa-gif-26563116,0,640,IAgSBADY+Fd5aIZ3iHj5a2tPgQ==,1,https://images-ext-1.discordapp.net/external/QBhpbS2-UwQSaHyo3veGzeM6KpzSUmdG1vRhvU60tY0/https/media.tenor.com/B5ZGicOwfsoAAAPo/aaaa.mp4,https://media.tenor.com/B5ZGicOwfsoAAAPo/aaaa.mp4,360,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-08-14T13:14:48.131000+00:00,false,0,vedinad,
1405539985540513805,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,can you stfu now,2025-08-14T13:14:06.223Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-08-14T13:14:06.223000+00:00,false,0,vedinad,
1405539955517816853,,,,,2,image/png,image.png,278,1405539955303911465,image/png,k7cJL4iGaIZ/d3d6dnh4d3d3lwZ4WYAG,1,https://media.discordapp.net/attachments/1316701502584393741/1405539955303911465/image.png?ex=68e9af57&is=68e85dd7&hm=80c1e9661329d6556b1613d6719af1c997ae527c2116217b3f53ebf130510220&,101258,https://cdn.discordapp.com/attachments/1316701502584393741/1405539955303911465/image.png?ex=68e9af57&is=68e85dd7&hm=80c1e9661329d6556b1613d6719af1c997ae527c2116217b3f53ebf130510220&,283,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,the desert boss has the same face as u fr,2025-08-14T13:13:59.065Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-08-14T13:13:59.065000+00:00,false,0,vedinad,
1405539817567289364,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,wait now that i see ur pfp ur kinda in the game googas,2025-08-14T13:13:26.175Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-08-14T13:13:26.175000+00:00,false,0,vedinad,
1405538337707524198,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,<:omegabanana:1395762388426293400>,2025-08-14T13:07:33.349Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-08-14T13:07:33.349000+00:00,false,0,vedinad,
1405538331114344448,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,but i kinda forgot steam has to check my game so need to get a build up for them,2025-08-14T13:07:31.777Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-08-14T13:07:31.777000+00:00,false,0,vedinad,
1405538280463667431,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,ive finished up the desert maps enemies and boss,2025-08-14T13:07:19.701Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-08-14T13:07:19.701000+00:00,false,0,vedinad,
1405536534576234580,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,dont worry,2025-08-14T13:00:23.449Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-08-14T13:00:23.449000+00:00,false,0,vedinad,
1405536522169487394,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,it feels like nothing but i will cook,2025-08-14T13:00:20.491Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,c7c3dece2a5a128b57330de0c985c9b8,,,,,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,,,,,0,,,,,0,Skeletor,187342982133972992,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,skeletor1337,,1316701502584393741,1316701502584393738,1405527358089461920,0,,false,,,,,,,,,2025-08-14T13:00:20.491000+00:00,false,19,vedinad,
1405269730423738469,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,no xp tho 💀,2025-08-13T19:20:12.382Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-08-13T19:20:12.382000+00:00,false,0,vedinad,
1405269715395547247,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,pretty decent,2025-08-13T19:20:08.799Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-08-13T19:20:08.799000+00:00,false,0,vedinad,
1405239988139987086,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,https://tenor.com/view/sigma-gif-3216001308806033401,2025-08-13T17:22:01.269Z,,,2,Tenor,https://tenor.co,,,0,498,jxgSDgIHt0ineGeYeHmHiHd4FZBHAYk=,1,https://images-ext-1.discordapp.net/external/vrg2Qo3jtJFMF588rhUEAC-FuECFKXP9W_gplIlx1VY/https/media.tenor.com/LKGIJriTL_kAAAAe/sigma.png,https://media.tenor.com/LKGIJriTL_kAAAAe/sigma.png,399,,gifv,https://tenor.com/view/sigma-gif-3216001308806033401,0,498,jxgSDgIHt0ineGeYeHmHiHd4FZBHAYk=,1,https://images-ext-1.discordapp.net/external/Do8CkCEuiXn6GxETwm766NhZPdO-I_G2REohVXoDGSE/https/media.tenor.com/LKGIJriTL_kAAAPo/sigma.mp4,https://media.tenor.com/LKGIJriTL_kAAAPo/sigma.mp4,400,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-08-13T17:22:01.269000+00:00,false,0,vedinad,
1405167222418182276,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,https://tenor.com/view/geeta-ladies-tailoring-waistline-tailoring-measurement-body-measurement-gif-12586025,2025-08-13T12:32:52.569Z,,,2,Tenor,https://tenor.co,,,0,480,31gGD4jwY4abt3iXaYeHmHiYaPkYMn8G,1,https://images-ext-1.discordapp.net/external/ubJb7g2eKbEhM3H-__QLWKWRdGi7N8fkfpUSvkna66M/https/media.tenor.com/2lhp-xZGyXsAAAAe/geeta-ladies-tailoring-waistline.png,https://media.tenor.com/2lhp-xZGyXsAAAAe/geeta-ladies-tailoring-waistline.png,500,,gifv,https://tenor.com/view/geeta-ladies-tailoring-waistline-tailoring-measurement-body-measurement-gif-12586025,0,480,31gGD4jwY4abt3iXaYeHmHiYaPkYMn8G,1,https://images-ext-1.discordapp.net/external/rwOFk8VdoTWD15pJmG_33CZ27pPOfPWEZM1PVOJFZ6U/https/media.tenor.com/2lhp-xZGyXsAAAPo/geeta-ladies-tailoring-waistline.mp4,https://media.tenor.com/2lhp-xZGyXsAAAPo/geeta-ladies-tailoring-waistline.mp4,500,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-08-13T12:32:52.569000+00:00,false,0,vedinad,
